# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 300 K
"k index (irred.)" "branch index" "f (THz)" "lifetime (ps)" "mfp (nm)" multiplicity "modal kappa^{xx} (W/mK)" "modal kappa^{yy} (W/mK)" "modal kappa^{zz} (W/mK)"
396 9 19.97586 5.42372 4.12542 12 0.00000 0.00000 0.00000
396 10 20.08460 5.37895 0.97276 12 0.00000 0.00000 0.00000
396 11 21.43675 4.06033 1.56414 12 0.00000 0.00000 0.00000
396 12 22.87464 3.42001 13.81080 12 0.00004 0.00004 0.00000
397 1 6.81110 31.62150 67.31230 12 0.00004 0.00004 0.00038
397 2 8.12159 18.50390 68.96170 12 0.00021 0.00021 0.00039
397 3 9.87396 9.07230 9.59580 12 0.00001 0.00001 0.00002
397 4 11.35995 4.64014 22.09330 12 0.00002 0.00002 0.00025
397 5 14.66003 5.11208 29.61640 12 0.00014 0.00014 0.00012
397 6 16.05952 4.09276 8.93163 12 0.00000 0.00000 0.00004
397 7 18.92665 3.10722 1.84640 12 0.00000 0.00000 0.00000
397 8 19.66830 4.22167 0.75026 12 0.00000 0.00000 0.00000
397 9 19.99847 5.27504 3.93649 12 0.00000 0.00000 0.00000
397 10 20.07518 5.33570 1.09939 12 0.00000 0.00000 0.00000
397 11 21.44520 4.11647 1.33480 12 0.00000 0.00000 0.00000
397 12 22.84676 3.57014 14.45390 12 0.00004 0.00004 0.00000
398 1 6.93654 29.62010 70.33580 12 0.00004 0.00004 0.00046
398 2 7.96327 17.69000 63.73200 12 0.00017 0.00017 0.00037
398 3 9.81886 9.15563 10.93390 12 0.00001 0.00001 0.00003
398 4 11.07490 5.17829 26.49460 12 0.00002 0.00002 0.00034
398 5 14.86071 5.40359 31.85490 12 0.00014 0.00014 0.00014
398 6 16.18529 4.43935 9.65549 12 0.00000 0.00000 0.00004
398 7 18.95426 3.18062 2.07558 12 0.00000 0.00000 0.00000
398 8 19.68000 4.26616 0.88537 12 0.00000 0.00000 0.00000
398 9 20.02341 5.01947 3.64695 12 0.00000 0.00000 0.00000
398 10 20.06397 5.31629 1.22582 12 0.00000 0.00000 0.00000
398 11 21.45618 4.11368 1.07798 12 0.00000 0.00000 0.00000
398 12 22.81175 3.66538 14.87940 12 0.00004 0.00004 0.00000
399 1 7.07717 27.39830 70.70110 12 0.00003 0.00003 0.00051
399 2 7.81103 16.97820 56.61620 12 0.00014 0.00014 0.00031
399 3 9.75378 9.24752 12.36430 12 0.00001 0.00001 0.00004
399 4 10.77043 5.56676 29.81030 12 0.00002 0.00002 0.00041
399 5 15.06913 5.69146 33.66070 12 0.00015 0.00015 0.00015
399 6 16.30268 4.70496 9.94101 12 0.00001 0.00001 0.00003
399 7 18.99221 3.21639 2.49110 12 0.00000 0.00000 0.00000
399 8 19.69343 4.27481 1.00315 12 0.00000 0.00000 0.00000
399 9 20.04871 4.83549 3.37699 12 0.00000 0.00000 0.00000
399 10 20.05105 5.28863 1.34117 12 0.00000 0.00000 0.00000
399 11 21.47051 4.01772 1.08593 12 0.00000 0.00000 0.00000
399 12 22.76924 3.88080 15.79250 12 0.00004 0.00004 0.00000
400 1 7.23003 25.96870 71.23850 12 0.00003 0.00003 0.00056
400 2 7.67496 16.59390 48.73470 12 0.00011 0.00011 0.00022
400 3 9.67880 9.23906 13.70970 12 0.00001 0.00001 0.00005
400 4 10.45331 6.07288 33.36120 12 0.00002 0.00002 0.00048
400 5 15.27802 5.95583 34.87630 12 0.00015 0.00015 0.00015
400 6 16.40626 4.93157 10.11710 12 0.00001 0.00001 0.00003
400 7 19.04165 3.17798 2.98906 12 0.00000 0.00000 0.00000
400 8 19.70845 4.26026 1.10309 12 0.00000 0.00000 0.00000
400 9 20.03657 5.20075 1.42744 12 0.00000 0.00000 0.00000
400 10 20.07185 4.63430 3.06877 12 0.00000 0.00000 0.00000
400 11 21.48957 4.12253 1.75086 12 0.00000 0.00000 0.00000
400 12 22.71899 4.04649 16.49470 12 0.00004 0.00004 0.00000
401 1 7.39222 24.26030 69.44790 12 0.00003 0.00003 0.00057
401 2 7.56376 16.57030 40.35640 12 0.00009 0.00009 0.00013
401 3 9.59393 9.61781 15.70600 12 0.00001 0.00001 0.00006
401 4 10.12936 6.60111 36.59020 12 0.00002 0.00002 0.00054
401 5 15.48146 6.08988 34.88700 12 0.00015 0.00015 0.00014
401 6 16.49245 5.21883 10.63580 12 0.00001 0.00001 0.00002
401 7 19.10305 3.16243 3.55799 12 0.00000 0.00000 0.00001
401 8 19.72484 4.25306 1.19179 12 0.00000 0.00000 0.00000
401 9 20.02074 5.16306 1.51257 12 0.00000 0.00000 0.00000
401 10 20.08966 4.46386 2.81845 12 0.00000 0.00000 0.00000
401 11 21.51518 4.35087 3.02516 12 0.00000 0.00000 0.00000
401 12 22.66086 4.17463 17.02150 12 0.00004 0.00004 0.00001
402 1 7.48468 16.20610 30.37530 12 0.00006 0.00006 0.00005
402 2 7.56092 24.25940 71.32990 12 0.00003 0.00003 0.00061
402 3 9.49928 10.19930 18.18570 12 0.00001 0.00001 0.00008
402 4 9.80369 7.47606 41.19670 12 0.00002 0.00002 0.00062
402 5 15.67474 6.22052 34.48220 12 0.00014 0.00014 0.00013
402 6 16.55937 5.52813 11.60630 12 0.00002 0.00002 0.00001
402 7 19.17607 3.03489 3.96453 12 0.00000 0.00000 0.00001
402 8 19.74244 4.27740 1.27694 12 0.00000 0.00000 0.00000
402 9 20.00368 5.11262 1.57923 12 0.00000 0.00000 0.00000
402 10 20.09854 4.28299 2.74108 12 0.00000 0.00000 0.00000
402 11 21.54929 4.64262 4.85106 12 0.00000 0.00000 0.00000
402 12 22.59491 3.98603 16.21910 12 0.00004 0.00004 0.00001
403 1 7.44334 13.52610 18.17820 12 0.00004 0.00004 0.00001
403 2 7.73354 23.88510 71.15910 12 0.00003 0.00003 0.00061
403 3 9.39502 10.75430 20.78400 12 0.00001 0.00001 0.00010
403 4 9.48118 8.32453 44.94500 12 0.00002 0.00002 0.00068
403 5 15.85416 6.36574 33.80830 12 0.00014 0.00014 0.00011
403 6 16.60619 5.74223 12.84910 12 0.00003 0.00003 0.00000
403 7 19.25957 2.85443 4.19158 12 0.00000 0.00000 0.00001
403 8 19.76109 4.32996 1.35928 12 0.00000 0.00000 0.00000
403 9 19.98557 5.08935 1.63986 12 0.00000 0.00000 0.00000
403 10 20.09509 3.97093 2.88128 12 0.00000 0.00000 0.00000
403 11 21.59381 4.62887 6.69799 12 0.00000 0.00000 0.00000
403 12 22.52140 4.31262 17.45250 12 0.00004 0.00004 0.00001
404 1 7.44355 11.85550 12.63560 12 0.00002 0.00002 0.00000
404 2 7.90769 22.07030 65.83870 12 0.00002 0.00002 0.00057
404 3 9.16639 8.76416 45.65890 12 0.00002 0.00002 0.00068
404 4 9.28124 11.51390 23.95380 12 0.00001 0.00001 0.00013
404 5 16.01710 6.44334 32.49530 12 0.00013 0.00013 0.00009
404 6 16.63303 5.91198 14.40530 12 0.00004 0.00004 0.00000
404 7 19.35166 2.66322 4.26336 12 0.00000 0.00000 0.00001
404 8 19.78058 4.44375 1.45094 12 0.00000 0.00000 0.00000
404 9 19.96657 5.10412 1.69958 12 0.00000 0.00000 0.00000
404 10 20.07653 3.57851 3.18088 12 0.00000 0.00000 0.00000
404 11 21.64987 4.93000 9.23288 12 0.00001 0.00001 0.00001
404 12 22.44087 4.34548 17.40750 12 0.00004 0.00004 0.00001
405 1 7.48729 10.22460 13.19550 12 0.00001 0.00001 0.00004
405 2 8.08130 21.21070 62.70060 12 0.00002 0.00002 0.00053
405 3 8.86399 8.97934 44.37370 12 0.00001 0.00001 0.00064
405 4 9.15821 12.49050 27.79020 12 0.00001 0.00001 0.00016
405 5 16.16187 6.52073 30.98260 12 0.00012 0.00012 0.00007
405 6 16.64028 6.05682 16.21330 12 0.00004 0.00004 0.00000
405 7 19.44991 2.58039 4.37745 12 0.00000 0.00000 0.00001
405 8 19.80072 4.41314 1.48476 12 0.00000 0.00000 0.00000
405 9 19.94681 5.00589 1.70841 12 0.00000 0.00000 0.00000
405 10 20.04134 3.53654 3.86990 12 0.00000 0.00000 0.00000
405 11 21.71751 5.08825 11.66290 12 0.00001 0.00001 0.00001
405 12 22.35423 4.50091 17.73540 12 0.00004 0.00004 0.00001
406 1 7.57474 9.58547 17.62240 12 0.00000 0.00000 0.00010
406 2 8.25254 19.99430 58.02840 12 0.00002 0.00002 0.00048
406 3 8.57877 8.97910 41.25260 12 0.00001 0.00001 0.00056
406 4 9.02627 13.70840 32.41150 12 0.00001 0.00001 0.00021
406 5 16.28757 6.53539 29.05470 12 0.00011 0.00011 0.00005
406 6 16.62847 6.18398 18.20040 12 0.00005 0.00005 0.00000
406 7 19.55129 2.56114 4.48247 12 0.00000 0.00000 0.00001
406 8 19.82138 4.36595 1.50130 12 0.00000 0.00000 0.00000
406 9 19.92649 4.72464 1.64049 12 0.00000 0.00000 0.00000
406 10 19.98944 3.18551 4.14807 12 0.00000 0.00000 0.00001
406 11 21.79566 5.11575 13.70800 12 0.00002 0.00002 0.00001
406 12 22.26259 4.64660 17.86180 12 0.00004 0.00004 0.00001
407 1 7.70446 9.35475 23.11650 12 0.00000 0.00000 0.00018
407 2 8.31543 9.10513 37.94510 12 0.00001 0.00001 0.00048
407 3 8.41979 18.40430 52.00570 12 0.00002 0.00002 0.00041
407 4 8.88585 14.93710 37.29360 12 0.00001 0.00001 0.00025
407 5 16.39385 6.48026 26.79520 12 0.00010 0.00010 0.00003
407 6 16.59792 6.26941 20.22710 12 0.00006 0.00006 0.00001
407 7 19.65265 2.06132 3.62387 12 0.00000 0.00000 0.00001
407 8 19.84236 4.15615 1.45022 12 0.00000 0.00000 0.00000
407 9 19.90574 4.44772 1.56073 12 0.00000 0.00000 0.00000
407 10 19.92202 3.11995 4.63145 12 0.00000 0.00000 0.00001
407 11 21.88233 4.99014 15.06420 12 0.00002 0.00002 0.00002
407 12 22.16749 4.81407 17.86100 12 0.00004 0.00004 0.00002
408 1 7.87375 9.44347 29.20530 12 0.00000 0.00000 0.00028
408 2 8.07887 9.51684 34.87100 12 0.00000 0.00000 0.00039
408 3 8.58180 16.96810 46.32900 12 0.00002 0.00002 0.00035
408 4 8.73745 16.00170 41.91860 12 0.00001 0.00001 0.00030
408 5 16.48079 6.43099 24.60040 12 0.00009 0.00009 0.00002
408 6 16.54872 6.33765 22.31740 12 0.00007 0.00007 0.00001
408 7 19.75051 2.66874 4.58177 12 0.00000 0.00000 0.00001
408 8 19.84140 2.91560 4.73810 12 0.00000 0.00000 0.00001
408 9 19.86350 3.61683 1.27224 12 0.00000 0.00000 0.00000
408 10 19.88469 3.91227 1.37871 12 0.00000 0.00000 0.00000
408 11 21.97497 5.13452 16.95860 12 0.00003 0.00003 0.00002
408 12 22.07087 5.08647 17.96470 12 0.00003 0.00003 0.00002
409 1 6.55787 35.61240 23.93170 6 0.00003 0.00003 0.00000
409 2 8.80344 16.26550 38.16250 6 0.00014 0.00014 0.00000
409 3 10.03756 8.76072 3.93467 6 0.00000 0.00000 0.00000
409 4 12.04815 4.16417 5.64848 6 0.00001 0.00001 0.00000
409 5 14.40209 4.34974 18.07910 6 0.00009 0.00009 0.00000
409 6 15.61034 3.22948 2.13211 6 0.00000 0.00000 0.00000
409 7 18.92965 2.97975 1.75607 6 0.00000 0.00000 0.00000
409 8 19.63985 4.13665 0.02893 6 0.00000 0.00000 0.00000
409 9 19.98587 5.47895 4.03432 6 0.00000 0.00000 0.00000
409 10 20.10885 5.56231 0.48306 6 0.00000 0.00000 0.00000
409 11 21.47365 3.77473 3.79624 6 0.00000 0.00000 0.00000
409 12 22.64899 3.92451 14.72940 6 0.00004 0.00004 0.00000
410 1 6.57091 35.76280 28.45160 12 0.00003 0.00003 0.00002
410 2 8.77840 16.46990 40.74200 12 0.00014 0.00014 0.00003
410 3 10.03258 8.76636 4.19491 12 0.00000 0.00000 0.00000
410 4 12.01071 4.12744 7.52568 12 0.00001 0.00001 0.00002
410 5 14.42928 4.30505 18.29990 12 0.00009 0.00009 0.00001
410 6 15.63430 3.16111 3.19422 12 0.00000 0.00000 0.00000
410 7 18.93004 2.98987 1.73804 12 0.00000 0.00000 0.00000
410 8 19.64099 4.14619 0.15748 12 0.00000 0.00000 0.00000
410 9 19.98827 5.43146 3.98366 12 0.00000 0.00000 0.00000
410 10 20.10777 5.55059 0.52176 12 0.00000 0.00000 0.00000
410 11 21.47434 3.91936 3.93856 12 0.00000 0.00000 0.00000
410 12 22.64602 3.90680 14.67680 12 0.00004 0.00004 0.00000
411 1 6.60961 35.78990 38.48540 12 0.00003 0.00003 0.00008
411 2 8.70588 16.84340 46.73590 12 0.00014 0.00014 0.00012
411 3 10.01768 8.79698 4.90409 12 0.00000 0.00000 0.00000
411 4 11.90218 4.10239 11.01260 12 0.00001 0.00001 0.00006
411 5 14.50825 4.31959 19.39900 12 0.00009 0.00009 0.00003
411 6 15.70250 3.29159 5.13721 12 0.00000 0.00000 0.00001
411 7 18.93162 2.99021 1.66978 12 0.00000 0.00000 0.00000
411 8 19.64438 4.16110 0.31002 12 0.00000 0.00000 0.00000
411 9 19.99541 5.24068 3.80155 12 0.00000 0.00000 0.00000
411 10 20.10453 5.52448 0.62136 12 0.00000 0.00000 0.00000
411 11 21.47635 3.98289 3.98728 12 0.00000 0.00000 0.00000
411 12 22.63706 3.80132 14.32000 12 0.00004 0.00004 0.00000
412 1 6.67290 35.22860 49.36660 12 0.00003 0.00003 0.00017
412 2 8.59298 17.09570 52.98080 12 0.00013 0.00013 0.00024
412 3 9.99283 8.84046 5.91076 12 0.00000 0.00000 0.00001
412 4 11.73235 3.96772 13.87920 12 0.00001 0.00001 0.00011
412 5 14.63215 4.40765 21.09240 12 0.00009 0.00009 0.00006
412 6 15.80563 3.54826 7.06320 12 0.00000 0.00000 0.00003
412 7 18.93546 3.10024 1.63024 12 0.00000 0.00000 0.00000
412 8 19.64999 4.18967 0.46203 12 0.00000 0.00000 0.00000
412 9 20.00710 5.14455 3.67227 12 0.00000 0.00000 0.00000
412 10 20.09920 5.48603 0.75200 12 0.00000 0.00000 0.00000
412 11 21.47938 4.04288 4.00327 12 0.00000 0.00000 0.00000
412 12 22.62195 3.65174 13.81670 12 0.00003 0.00003 0.00000
413 1 6.75906 33.51720 57.76000 12 0.00002 0.00002 0.00027
413 2 8.44995 17.66100 58.94500 12 0.00013 0.00013 0.00035
413 3 9.95806 8.88244 7.09269 12 0.00000 0.00000 0.00001
413 4 11.51338 4.21130 17.50410 12 0.00001 0.00001 0.00018
413 5 14.79149 4.64395 23.46950 12 0.00009 0.00009 0.00009
413 6 15.93184 3.93751 8.82344 12 0.00000 0.00000 0.00004
413 7 18.94332 3.11226 1.54824 12 0.00000 0.00000 0.00000
413 8 19.65775 4.18766 0.60595 12 0.00000 0.00000 0.00000
413 9 20.02299 5.23323 3.66674 12 0.00000 0.00000 0.00000
413 10 20.09179 5.44511 0.89381 12 0.00000 0.00000 0.00000
413 11 21.48301 4.20720 4.06370 12 0.00000 0.00000 0.00000
413 12 22.60045 3.45412 13.14260 12 0.00003 0.00003 0.00000
414 1 6.86585 31.56640 63.72660 12 0.00002 0.00002 0.00037
414 2 8.28833 17.86860 61.40660 12 0.00012 0.00012 0.00041
414 3 9.91333 9.01597 8.46877 12 0.00000 0.00000 0.00002
414 4 11.25709 4.81326 22.39330 12 0.00001 0.00001 0.00026
414 5 14.97610 4.97741 26.12530 12 0.00010 0.00010 0.00011
414 6 16.06960 4.39050 10.19120 12 0.00000 0.00000 0.00005
414 7 18.95726 3.12717 1.56451 12 0.00000 0.00000 0.00000
414 8 19.66752 4.20139 0.74503 12 0.00000 0.00000 0.00000
414 9 20.04244 5.12570 3.52176 12 0.00000 0.00000 0.00000
414 10 20.08244 5.44470 1.04331 12 0.00000 0.00000 0.00000
414 11 21.48690 4.27305 3.93155 12 0.00000 0.00000 0.00000
414 12 22.57233 3.60063 13.78720 12 0.00003 0.00003 0.00000
415 1 6.99059 29.32540 66.76310 12 0.00002 0.00002 0.00045
415 2 8.11994 17.58460 59.41400 12 0.00010 0.00010 0.00042
415 3 9.85867 9.07056 9.85602 12 0.00000 0.00000 0.00003
415 4 10.97366 5.24933 26.27420 12 0.00001 0.00001 0.00034
415 5 15.17612 5.26387 28.16750 12 0.00010 0.00010 0.00013
415 6 16.20903 4.68805 10.61250 12 0.00000 0.00000 0.00005
415 7 18.97962 3.20202 1.80993 12 0.00000 0.00000 0.00000
415 8 19.67925 4.23409 0.87992 12 0.00000 0.00000 0.00000
415 9 20.06457 4.93619 3.31836 12 0.00000 0.00000 0.00000
415 10 20.07120 5.39610 1.17793 12 0.00000 0.00000 0.00000
415 11 21.49083 4.28967 3.61761 12 0.00000 0.00000 0.00000
415 12 22.53735 3.79860 14.63800 12 0.00004 0.00004 0.00000
416 1 7.13053 27.10930 67.53450 12 0.00002 0.00002 0.00050
416 2 7.95583 16.62830 52.65620 12 0.00008 0.00008 0.00035
416 3 9.79416 9.14226 11.31610 12 0.00000 0.00000 0.00003
416 4 10.67150 5.70068 29.85440 12 0.00001 0.00001 0.00041
416 5 15.38277 5.48395 29.38400 12 0.00010 0.00010 0.00014
416 6 16.34229 4.91012 10.34990 12 0.00000 0.00000 0.00005
416 7 19.01266 3.23536 2.26950 12 0.00000 0.00000 0.00000
416 8 19.69274 4.27044 1.00726 12 0.00000 0.00000 0.00000
416 9 20.05824 5.32713 1.29681 12 0.00000 0.00000 0.00000
416 10 20.08801 4.75312 3.10493 12 0.00000 0.00000 0.00000
416 11 21.49506 4.29566 3.11686 12 0.00000 0.00000 0.00000
416 12 22.49532 3.90942 15.14770 12 0.00004 0.00004 0.00000
417 1 7.28265 26.24810 69.83110 12 0.00002 0.00002 0.00056
417 2 7.80612 16.14910 45.44370 12 0.00007 0.00007 0.00027
417 3 9.71975 9.13845 12.71340 12 0.00000 0.00000 0.00005
417 4 10.35756 6.15777 33.03880 12 0.00001 0.00001 0.00048
417 5 15.58852 5.69760 30.06060 12 0.00010 0.00010 0.00014
417 6 16.46349 5.07105 9.62151 12 0.00000 0.00000 0.00004
417 7 19.05826 3.21589 2.86819 12 0.00000 0.00000 0.00000
417 8 19.70785 4.27780 1.11762 12 0.00000 0.00000 0.00000
417 9 20.04370 5.22919 1.39401 12 0.00000 0.00000 0.00000
417 10 20.11074 4.60982 2.89274 12 0.00000 0.00000 0.00000
417 11 21.50022 4.41626 2.46775 12 0.00000 0.00000 0.00000
417 12 22.44621 3.99521 15.53400 12 0.00004 0.00004 0.00000
418 1 7.44409 24.14450 67.23600 12 0.00001 0.00001 0.00056
418 2 7.67969 16.37120 38.35250 12 0.00005 0.00005 0.00018
418 3 9.63551 9.23919 14.28020 12 0.00000 0.00000 0.00006
418 4 10.03783 6.76887 36.56940 12 0.00001 0.00001 0.00054
418 5 15.78707 5.90335 30.19440 12 0.00010 0.00010 0.00013
418 6 16.56860 5.41120 9.10212 12 0.00000 0.00000 0.00003
418 7 19.11756 3.16187 3.51190 12 0.00000 0.00000 0.00001
418 8 19.72443 4.27843 1.21440 12 0.00000 0.00000 0.00000
418 9 20.02767 5.18808 1.49120 12 0.00000 0.00000 0.00000
418 10 20.12998 4.39986 2.64186 12 0.00000 0.00000 0.00000
418 11 21.50774 4.59059 1.61069 12 0.00000 0.00000 0.00000
418 12 22.39012 4.00690 15.58220 12 0.00004 0.00004 0.00001
419 1 7.58400 15.99230 28.56310 12 0.00004 0.00004 0.00008
419 2 7.61206 24.08360 69.02770 12 0.00001 0.00001 0.00060
419 3 9.54155 9.94455 16.90520 12 0.00000 0.00000 0.00008
419 4 9.71756 7.71098 41.30020 12 0.00001 0.00001 0.00062
419 5 15.97348 6.00727 29.35770 12 0.00010 0.00010 0.00011
419 6 16.65497 5.61640 8.52927 12 0.00000 0.00000 0.00002
419 7 19.19079 2.98848 3.98452 12 0.00000 0.00000 0.00001
419 8 19.74229 4.26754 1.29528 12 0.00000 0.00000 0.00000
419 9 20.01037 5.10875 1.56220 12 0.00000 0.00000 0.00000
419 10 20.14234 4.20719 2.51417 12 0.00000 0.00000 0.00000
419 11 21.51964 4.53865 1.11402 12 0.00000 0.00000 0.00000
419 12 22.32740 4.21931 16.33220 12 0.00004 0.00004 0.00001
420 1 7.52497 14.56500 17.58080 12 0.00002 0.00002 0.00002
420 2 7.78396 23.20150 67.46830 12 0.00001 0.00001 0.00059
420 3 9.40170 8.52770 44.59510 12 0.00001 0.00001 0.00066
420 4 9.43795 10.55830 19.56590 12 0.00000 0.00000 0.00010
420 5 16.14400 6.05703 27.90250 12 0.00009 0.00009 0.00009
420 6 16.72134 5.74318 8.38100 12 0.00001 0.00001 0.00001
420 7 19.27707 2.78585 4.28584 12 0.00000 0.00000 0.00001
420 8 19.76130 4.32721 1.38581 12 0.00000 0.00000 0.00000
420 9 19.99193 5.05564 1.62571 12 0.00000 0.00000 0.00000
420 10 20.14392 3.97761 2.64386 12 0.00000 0.00000 0.00000
420 11 21.53838 4.59226 2.36582 12 0.00000 0.00000 0.00000
420 12 22.25857 4.39723 16.83180 12 0.00004 0.00004 0.00001
421 1 7.50683 11.73520 9.33370 12 0.00001 0.00001 0.00000
421 2 7.95742 21.96620 64.00570 12 0.00001 0.00001 0.00056
421 3 9.09498 8.99529 45.19260 12 0.00001 0.00001 0.00066
421 4 9.32486 11.21240 22.46900 12 0.00000 0.00000 0.00012
421 5 16.29615 6.20367 26.60320 12 0.00008 0.00008 0.00007
421 6 16.76733 5.88074 8.97802 12 0.00001 0.00001 0.00000
421 7 19.37439 2.62105 4.47980 12 0.00000 0.00000 0.00001
421 8 19.78121 4.44308 1.48425 12 0.00000 0.00000 0.00000
421 9 19.97247 5.05986 1.69357 12 0.00000 0.00000 0.00000
421 10 20.13094 3.47591 2.87330 12 0.00000 0.00000 0.00000
421 11 21.56641 4.84257 4.54222 12 0.00000 0.00000 0.00000
421 12 22.18452 4.57559 17.17360 12 0.00004 0.00004 0.00001
422 1 7.53193 10.37520 9.93146 12 0.00001 0.00001 0.00002
422 2 8.13034 20.96630 60.55170 12 0.00001 0.00001 0.00052
422 3 8.80215 8.96706 42.49970 12 0.00001 0.00001 0.00059
422 4 9.20255 12.23470 26.31660 12 0.00001 0.00001 0.00016
422 5 16.42839 6.24879 24.65980 12 0.00007 0.00007 0.00005
422 6 16.79323 6.02546 10.25730 12 0.00002 0.00002 0.00000
422 7 19.47973 2.56711 4.70523 12 0.00000 0.00000 0.00001
422 8 19.80183 4.48132 1.54594 12 0.00000 0.00000 0.00000
422 9 19.95224 5.00625 1.72820 12 0.00000 0.00000 0.00000
422 10 20.10057 3.38646 3.58115 12 0.00000 0.00000 0.00000
422 11 21.60544 5.35293 7.52355 12 0.00001 0.00001 0.00000
422 12 22.10640 4.68816 17.06850 12 0.00004 0.00004 0.00001
423 1 7.60097 9.27457 14.18440 12 0.00000 0.00000 0.00007
423 2 8.30089 19.72080 55.90590 12 0.00001 0.00001 0.00047
423 3 8.52799 8.85243 38.73270 12 0.00001 0.00001 0.00051
423 4 9.07130 13.36700 30.64480 12 0.00001 0.00001 0.00020
423 5 16.54012 6.26983 22.53040 12 0.00007 0.00007 0.00004
423 6 16.79941 6.11044 11.91620 12 0.00002 0.00002 0.00000
423 7 19.58934 2.45795 4.67230 12 0.00000 0.00000 0.00001
423 8 19.82306 4.43861 1.56710 12 0.00000 0.00000 0.00000
423 9 19.93134 4.76652 1.68297 12 0.00000 0.00000 0.00000
423 10 20.05147 3.18639 4.17188 12 0.00000 0.00000 0.00000
423 11 21.65599 5.60527 10.49540 12 0.00001 0.00001 0.00001
423 12 22.02560 4.96750 17.30600 12 0.00004 0.00004 0.00001
424 1 7.71291 9.19741 20.09580 12 0.00000 0.00000 0.00014
424 2 8.27733 9.06508 35.64330 12 0.00000 0.00000 0.00043
424 3 8.46752 18.06420 49.82870 12 0.00001 0.00001 0.00040
424 4 8.93154 14.65360 35.56000 12 0.00001 0.00001 0.00025
424 5 16.63138 6.33520 20.52540 12 0.00006 0.00006 0.00002
424 6 16.78631 6.21770 13.93430 12 0.00003 0.00003 0.00000
424 7 19.69900 2.16320 4.12596 12 0.00000 0.00000 0.00001
424 8 19.84464 4.22739 1.51504 12 0.00000 0.00000 0.00000
424 9 19.90997 4.44608 1.59320 12 0.00000 0.00000 0.00000
424 10 19.98411 2.99788 4.61887 12 0.00000 0.00000 0.00001
424 11 21.71724 5.46750 12.61310 12 0.00002 0.00002 0.00001
424 12 21.94403 5.20774 17.06280 12 0.00003 0.00003 0.00001
425 1 7.86538 9.03743 25.52530 12 0.00000 0.00000 0.00023
425 2 8.05491 9.27266 31.64100 12 0.00000 0.00000 0.00033
425 3 8.62884 16.80930 44.75640 12 0.00001 0.00001 0.00035
425 4 8.78383 15.76230 40.20910 12 0.00001 0.00001 0.00030
425 5 16.70255 6.31334 18.26460 12 0.00005 0.00005 0.00001
425 6 16.75405 6.24502 15.97650 12 0.00004 0.00004 0.00001
425 7 19.80420 2.52077 4.66058 12 0.00000 0.00000 0.00001
425 8 19.86647 3.95579 1.42808 12 0.00000 0.00000 0.00000
425 9 19.88829 3.95271 1.42687 12 0.00000 0.00000 0.00000
425 10 19.90058 2.72906 4.70788 12 0.00000 0.00000 0.00001
425 11 21.78733 5.78131 15.55020 12 0.00002 0.00002 0.00001
425 12 21.86377 5.61519 16.91850 12 0.00003 0.00003 0.00001
426 1 6.59543 35.60700 14.31220 6 0.00001 0.00001 0.00000
426 2 8.93867 15.36590 22.95620 6 0.00005 0.00005 0.00000
426 3 10.06247 8.73517 2.30974 6 0.00000 0.00000 0.00000
426 4 11.96810 4.09290 3.70379 6 0.00000 0.00000 0.00000
426 5 14.66153 4.22103 13.40930 6 0.00005 0.00005 0.00000
426 6 15.54589 3.53523 3.87369 6 0.00000 0.00000 0.00000
426 7 18.96439 2.99523 1.17600 6 0.00000 0.00000 0.00000
426 8 19.63949 4.16090 0.01478 6 0.00000 0.00000 0.00000
426 9 20.03021 5.11869 2.59759 6 0.00000 0.00000 0.00000
426 10 20.11383 5.58513 0.30420 6 0.00000 0.00000 0.00000
426 11 21.55939 3.98371 5.49285 6 0.00001 0.00001 0.00000
426 12 22.40559 4.12273 12.81550 6 0.00003 0.00003 0.00000
427 1 6.60842 35.52960 20.78330 12 0.00001 0.00001 0.00002
427 2 8.91301 15.49560 26.44290 12 0.00005 0.00005 0.00003
427 3 10.05756 8.72662 2.71059 12 0.00000 0.00000 0.00000
427 4 11.93078 4.04442 6.12975 12 0.00000 0.00000 0.00002
427 5 14.68878 4.19438 13.83910 12 0.00005 0.00005 0.00001
427 6 15.57062 3.40811 4.60719 12 0.00000 0.00000 0.00000
427 7 18.96436 3.00983 1.16758 12 0.00000 0.00000 0.00000
427 8 19.64063 4.16715 0.15508 12 0.00000 0.00000 0.00000
427 9 20.03219 5.11118 2.58898 12 0.00000 0.00000 0.00000
427 10 20.11275 5.57007 0.36197 12 0.00000 0.00000 0.00000
427 11 21.56020 4.08674 5.65562 12 0.00001 0.00001 0.00000
427 12 22.40232 4.10095 12.78150 12 0.00003 0.00003 0.00000
428 1 6.64697 35.62390 33.10600 12 0.00001 0.00001 0.00008
428 2 8.83857 15.99040 34.59720 12 0.00005 0.00005 0.00012
428 3 10.04275 8.75872 3.67626 12 0.00000 0.00000 0.00000
428 4 11.82259 3.96702 9.84898 12 0.00000 0.00000 0.00006
428 5 14.76796 4.20100 15.14270 12 0.00005 0.00005 0.00003
428 6 15.64122 3.62702 6.64377 12 0.00000 0.00000 0.00002
428 7 18.96460 2.98467 1.11683 12 0.00000 0.00000 0.00000
