# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 20 K
"k index (irred.)" "branch index" "f (THz)" "lifetime (ps)" "mfp (nm)" multiplicity "modal kappa^{xx} (W/mK)" "modal kappa^{yy} (W/mK)" "modal kappa^{zz} (W/mK)"
2824 1 7.18588 850396.00000 4555380.00000 24 0.00042 0.00042 0.00000
2824 2 7.32210 28930.60000 140132.00000 24 0.00001 0.00001 0.00000
2824 3 10.40646 1716.23000 6852.32000 24 0.00000 0.00000 0.00000
2824 4 11.70384 115.75300 721.93800 24 0.00000 0.00000 0.00000
2824 5 12.42205 399.58900 522.52500 24 0.00000 0.00000 0.00000
2824 6 14.81176 6.46287 11.81280 24 0.00000 0.00000 0.00000
2824 7 18.65021 4.58971 3.56847 24 0.00000 0.00000 0.00000
2824 8 19.64318 12.21680 14.11820 24 0.00000 0.00000 0.00000
2824 9 20.03930 6.39756 8.89007 24 0.00000 0.00000 0.00000
2824 10 20.30093 7.27280 5.93398 24 0.00000 0.00000 0.00000
2824 11 21.39157 5.74663 3.95323 24 0.00000 0.00000 0.00000
2824 12 24.06695 4.11529 15.51730 24 0.00000 0.00000 0.00000
2825 1 7.14339 291234.00000 1419740.00000 24 0.00012 0.00012 0.00001
2825 2 7.33613 26077.40000 129868.00000 24 0.00001 0.00001 0.00000
2825 3 10.39422 1836.27000 7379.68000 24 0.00000 0.00000 0.00000
2825 4 11.78592 114.49100 734.70000 24 0.00000 0.00000 0.00000
2825 5 12.32423 403.58800 894.19100 24 0.00000 0.00000 0.00000
2825 6 14.84320 5.98281 12.32120 24 0.00000 0.00000 0.00000
2825 7 18.66070 4.67253 3.49436 24 0.00000 0.00000 0.00000
2825 8 19.65439 11.22990 13.23500 24 0.00000 0.00000 0.00000
2825 9 20.04400 6.36249 8.76549 24 0.00000 0.00000 0.00000
2825 10 20.30057 7.26850 5.97463 24 0.00000 0.00000 0.00000
2825 11 21.40632 5.64026 4.35805 24 0.00000 0.00000 0.00000
2825 12 24.05867 4.11734 15.50870 24 0.00000 0.00000 0.00000
2826 1 7.06056 222999.00000 1055230.00000 24 0.00010 0.00010 0.00003
2826 2 7.38107 16313.40000 85856.30000 24 0.00000 0.00000 0.00000
2826 3 10.37264 2005.71000 8135.65000 24 0.00000 0.00000 0.00000
2826 4 11.91432 112.52500 742.11900 24 0.00000 0.00000 0.00000
2826 5 12.17079 373.29600 1120.28000 24 0.00000 0.00000 0.00000
2826 6 14.88781 6.73999 15.78120 24 0.00000 0.00000 0.00000
2826 7 18.67809 4.77280 3.38882 24 0.00000 0.00000 0.00000
2826 8 19.67127 10.22770 12.28340 24 0.00000 0.00000 0.00000
2826 9 20.05156 6.38295 8.66275 24 0.00000 0.00000 0.00000
2826 10 20.30009 7.25820 6.03691 24 0.00000 0.00000 0.00000
2826 11 21.43186 5.61284 5.12958 24 0.00000 0.00000 0.00000
2826 12 24.04458 4.15667 15.63310 24 0.00000 0.00000 0.00000
2827 1 6.95336 227256.00000 1049180.00000 24 0.00011 0.00011 0.00004
2827 2 7.45212 9737.16000 52996.30000 24 0.00000 0.00000 0.00000
2827 3 10.34053 2194.19000 8992.45000 24 0.00000 0.00000 0.00000
2827 4 11.96250 346.09800 1196.11000 24 0.00000 0.00000 0.00000
2827 5 12.08874 112.05100 737.63600 24 0.00000 0.00000 0.00000
2827 6 14.93737 8.10542 21.31950 24 0.00000 0.00000 0.00000
2827 7 18.70237 4.75632 3.23672 24 0.00000 0.00000 0.00000
2827 8 19.69139 9.80387 11.85110 24 0.00000 0.00000 0.00000
2827 9 20.06133 6.38356 8.47821 24 0.00000 0.00000 0.00000
2827 10 20.29970 7.23604 6.11208 24 0.00000 0.00000 0.00000
2827 11 21.46961 5.64187 6.26799 24 0.00000 0.00000 0.00000
2827 12 24.02417 4.17267 15.66680 24 0.00000 0.00000 0.00000
2828 1 6.83917 245554.00000 1075600.00000 24 0.00014 0.00014 0.00006
2828 2 7.54386 6141.40000 34024.80000 24 0.00000 0.00000 0.00000
2828 3 10.29700 2384.71000 9868.45000 24 0.00000 0.00000 0.00000
2828 4 11.72803 427.56100 1813.04000 24 0.00000 0.00000 0.00000
2828 5 12.28007 103.57200 730.82200 24 0.00000 0.00000 0.00000
2828 6 14.98462 9.56117 27.89660 24 0.00000 0.00000 0.00000
2828 7 18.73328 4.88175 3.30946 24 0.00000 0.00000 0.00000
2828 8 19.71183 9.25284 11.05330 24 0.00000 0.00000 0.00000
2828 9 20.07260 6.35138 8.20982 24 0.00000 0.00000 0.00000
2828 10 20.29952 7.33125 6.30705 24 0.00000 0.00000 0.00000
2828 11 21.52114 5.86906 7.98582 24 0.00000 0.00000 0.00000
2828 12 23.99680 4.14896 15.55500 24 0.00000 0.00000 0.00000
2829 1 6.73247 283942.00000 1137970.00000 24 0.00017 0.00017 0.00007
2829 2 7.65250 3905.80000 21821.40000 24 0.00000 0.00000 0.00000
2829 3 10.24103 2578.31000 10744.70000 24 0.00000 0.00000 0.00000
2829 4 11.46244 526.45000 2441.59000 24 0.00000 0.00000 0.00000
2829 5 12.49280 96.84440 695.31800 24 0.00000 0.00000 0.00000
2829 6 15.02398 10.96770 35.16180 24 0.00000 0.00000 0.00000
2829 7 18.77064 4.98874 3.56496 24 0.00000 0.00000 0.00000
2829 8 19.72958 8.80106 10.22000 24 0.00000 0.00000 0.00000
2829 9 20.08451 6.35841 7.98234 24 0.00000 0.00000 0.00000
2829 10 20.29961 7.48014 6.56979 24 0.00000 0.00000 0.00000
2829 11 21.58799 5.67104 9.38406 24 0.00000 0.00000 0.00000
2829 12 23.96172 4.25443 15.93750 24 0.00000 0.00000 0.00000
2830 1 6.64553 330042.00000 1163490.00000 24 0.00019 0.00019 0.00005
2830 2 7.77473 4150.49000 23215.10000 24 0.00000 0.00000 0.00000
2830 3 10.17094 2787.63000 11627.40000 24 0.00000 0.00000 0.00000
2830 4 11.17731 652.48500 3177.29000 24 0.00000 0.00000 0.00000
2830 5 12.71606 89.60610 648.17600 24 0.00000 0.00000 0.00000
2830 6 15.05171 12.74490 44.55790 24 0.00000 0.00000 0.00000
2830 7 18.81402 5.05496 3.99149 24 0.00000 0.00000 0.00000
2830 8 19.74181 8.44592 9.46951 24 0.00000 0.00000 0.00000
2830 9 20.09635 6.36194 7.78150 24 0.00000 0.00000 0.00000
2830 10 20.29976 7.58098 6.81335 24 0.00000 0.00000 0.00000
2830 11 21.67116 5.41713 10.71970 24 0.00000 0.00000 0.00000
2830 12 23.91819 4.31843 16.18140 24 0.00000 0.00000 0.00000
2831 1 6.58827 385258.00000 1151070.00000 24 0.00020 0.00020 0.00002
2831 2 7.90724 4517.64000 25109.60000 24 0.00000 0.00000 0.00000
2831 3 10.08316 3015.08000 12429.70000 24 0.00000 0.00000 0.00000
2831 4 10.88268 813.75700 3985.00000 24 0.00000 0.00000 0.00000
2831 5 12.94309 82.01130 593.10800 24 0.00000 0.00000 0.00000
2831 6 15.06550 14.93310 56.54350 24 0.00000 0.00000 0.00000
2831 7 18.86294 4.99502 4.45308 24 0.00000 0.00000 0.00000
2831 8 19.74628 8.11260 8.85756 24 0.00000 0.00000 0.00000
2831 9 20.10786 6.39268 7.67813 24 0.00000 0.00000 0.00000
2831 10 20.29961 7.65090 7.05547 24 0.00000 0.00000 0.00000
2831 11 21.77078 5.21451 12.06630 24 0.00000 0.00000 0.00000
2831 12 23.86540 4.60776 17.29370 24 0.00000 0.00000 0.00000
2832 1 6.56815 435148.00000 1083000.00000 24 0.00017 0.00017 0.00000
2832 2 8.04625 4982.09000 27248.50000 24 0.00000 0.00000 0.00000
2832 3 9.96978 3232.63000 12912.00000 24 0.00000 0.00000 0.00000
2832 4 10.59254 1004.53000 4648.84000 24 0.00000 0.00000 0.00000
2832 5 13.16877 74.91460 538.22300 24 0.00000 0.00000 0.00000
2832 6 15.06400 17.08750 69.61060 24 0.00000 0.00000 0.00000
2832 7 18.91693 4.89406 4.92395 24 0.00000 0.00000 0.00000
2832 8 19.74127 7.84083 8.53316 24 0.00000 0.00000 0.00000
2832 9 20.11928 6.46834 7.70002 24 0.00000 0.00000 0.00000
2832 10 20.29844 7.70339 7.31270 24 0.00000 0.00000 0.00000
2832 11 21.88602 5.01919 13.25030 24 0.00000 0.00000 0.00000
2832 12 23.80262 4.88850 18.40560 24 0.00000 0.00000 0.00000
2833 1 6.59034 471640.00000 1024630.00000 24 0.00012 0.00012 0.00003
2833 2 8.18712 5545.78000 29366.00000 24 0.00000 0.00000 0.00000
2833 3 9.81541 3393.85000 13258.60000 24 0.00000 0.00000 0.00000
2833 4 10.32902 1192.12000 4859.74000 24 0.00000 0.00000 0.00000
2833 5 13.38918 67.18130 476.92200 24 0.00000 0.00000 0.00000
2833 6 15.04658 19.17860 83.52800 24 0.00000 0.00000 0.00000
2833 7 18.97536 4.77927 5.35973 24 0.00000 0.00000 0.00000
2833 8 19.72592 7.49594 8.37188 24 0.00000 0.00000 0.00000
2833 9 20.13115 6.54405 7.77648 24 0.00000 0.00000 0.00000
2833 10 20.29571 7.73434 7.58098 24 0.00000 0.00000 0.00000
2833 11 22.01502 4.60059 13.52250 24 0.00000 0.00000 0.00000
2833 12 23.72926 5.22558 19.76680 24 0.00000 0.00000 0.00000
2834 1 6.65737 486310.00000 1060510.00000 24 0.00007 0.00007 0.00011
2834 2 8.32254 6297.69000 31160.70000 24 0.00000 0.00000 0.00000
2834 3 9.60643 3380.54000 14011.00000 24 0.00000 0.00000 0.00000
2834 4 10.11512 1327.37000 5112.21000 24 0.00000 0.00000 0.00000
2834 5 13.60119 60.83600 424.77500 24 0.00000 0.00000 0.00000
2834 6 15.01301 21.21990 98.22630 24 0.00000 0.00000 0.00000
2834 7 19.03757 4.75022 5.83688 24 0.00000 0.00000 0.00000
2834 8 19.70005 6.66462 7.81608 24 0.00000 0.00000 0.00000
2834 9 20.14392 6.62181 7.88350 24 0.00000 0.00000 0.00000
2834 10 20.29091 7.70395 7.81054 24 0.00000 0.00000 0.00000
2834 11 22.15514 4.35148 13.92510 24 0.00000 0.00000 0.00000
2834 12 23.64490 5.45433 20.75340 24 0.00000 0.00000 0.00000
2835 1 6.76946 472191.00000 1183200.00000 24 0.00003 0.00003 0.00019
2835 2 8.43646 7240.13000 30071.20000 24 0.00000 0.00000 0.00000
2835 3 9.36453 3037.50000 12522.60000 24 0.00000 0.00000 0.00000
2835 4 9.94753 1457.95000 6053.94000 24 0.00000 0.00000 0.00000
2835 5 13.80256 54.98840 376.10200 24 0.00000 0.00000 0.00000
2835 6 14.96318 23.45220 114.77600 24 0.00000 0.00000 0.00000
2835 7 19.10287 4.88485 6.45756 24 0.00000 0.00000 0.00000
2835 8 19.66417 5.87863 7.31587 24 0.00000 0.00000 0.00000
2835 9 20.15781 6.61612 7.89557 24 0.00000 0.00000 0.00000
2835 10 20.28384 7.47235 7.83390 24 0.00000 0.00000 0.00000
2835 11 22.30339 4.22955 14.44870 24 0.00000 0.00000 0.00000
2835 12 23.54927 5.64820 21.63140 24 0.00000 0.00000 0.00000
2836 1 6.92470 430584.00000 1293000.00000 24 0.00001 0.00001 0.00021
2836 2 8.48311 10972.40000 26681.90000 24 0.00000 0.00000 0.00000
2836 3 9.16061 1854.71000 5843.37000 24 0.00000 0.00000 0.00000
2836 4 9.80387 1609.52000 7204.97000 24 0.00000 0.00000 0.00000
2836 5 13.99149 48.95000 326.76600 24 0.00000 0.00000 0.00000
2836 6 14.89717 26.50150 136.48900 24 0.00000 0.00000 0.00000
2836 7 19.17050 5.12841 7.16417 24 0.00000 0.00000 0.00000
2836 8 19.61932 5.39301 7.11602 24 0.00000 0.00000 0.00000
2836 9 20.17273 6.59457 7.87703 24 0.00000 0.00000 0.00000
2836 10 20.27457 7.30309 7.89975 24 0.00000 0.00000 0.00000
2836 11 22.45655 4.45472 15.97550 24 0.00000 0.00000 0.00000
2836 12 23.44248 5.77976 22.27580 24 0.00000 0.00000 0.00000
2837 1 7.11923 376853.00000 1333220.00000 24 0.00000 0.00000 0.00018
2837 2 8.37950 28144.10000 86468.20000 24 0.00000 0.00000 0.00000
2837 3 9.09675 3107.57000 11342.70000 24 0.00000 0.00000 0.00000
2837 4 9.66876 1801.69000 8479.26000 24 0.00000 0.00000 0.00000
2837 5 14.16678 44.62620 289.77900 24 0.00000 0.00000 0.00000
2837 6 14.81508 29.39510 158.66500 24 0.00000 0.00000 0.00000
2837 7 19.23951 5.54106 8.04068 24 0.00000 0.00000 0.00000
2837 8 19.56676 5.59604 7.76530 24 0.00000 0.00000 0.00000
2837 9 20.18838 6.33548 7.55410 24 0.00000 0.00000 0.00000
2837 10 20.26324 7.11227 7.90885 24 0.00000 0.00000 0.00000
2837 11 22.61152 4.62090 17.15530 24 0.00000 0.00000 0.00000
2837 12 23.32484 5.77386 22.36690 24 0.00000 0.00000 0.00000
2838 1 7.34767 316468.00000 1273640.00000 24 0.00000 0.00000 0.00012
2838 2 8.14758 67893.20000 294371.00000 24 0.00000 0.00000 0.00001
2838 3 9.16187 3409.65000 15878.50000 24 0.00000 0.00000 0.00000
2838 4 9.53577 2061.84000 10028.20000 24 0.00000 0.00000 0.00000
2838 5 14.32747 41.15290 259.11800 24 0.00000 0.00000 0.00000
2838 6 14.71693 32.01440 180.45000 24 0.00000 0.00000 0.00000
2838 7 19.30894 5.77985 8.57055 24 0.00000 0.00000 0.00000
2838 8 19.50800 5.79086 8.34931 24 0.00000 0.00000 0.00000
2838 9 20.20442 5.94841 7.05556 24 0.00000 0.00000 0.00000
2838 10 20.25017 6.88558 7.83625 24 0.00000 0.00000 0.00000
2838 11 22.76546 4.85964 18.46490 24 0.00000 0.00000 0.00000
2838 12 23.19710 5.65485 21.96360 24 0.00000 0.00000 0.00000
2839 1 7.60295 269685.00000 1186440.00000 24 0.00000 0.00000 0.00007
2839 2 7.87522 168541.00000 771256.00000 24 0.00000 0.00000 0.00003
2839 3 9.27558 3029.19000 14966.50000 24 0.00000 0.00000 0.00000
2839 4 9.40374 2570.24000 12736.00000 24 0.00000 0.00000 0.00000
2839 5 14.47296 37.91210 230.76600 24 0.00000 0.00000 0.00000
2839 6 14.60286 34.93930 204.97000 24 0.00000 0.00000 0.00000
2839 7 19.37772 5.74599 8.57005 24 0.00000 0.00000 0.00000
2839 8 19.44451 5.94892 8.78860 24 0.00000 0.00000 0.00000
2839 9 20.22034 5.95393 6.99705 24 0.00000 0.00000 0.00000
2839 10 20.23575 6.30872 7.31315 24 0.00000 0.00000 0.00000
2839 11 22.91578 4.90374 18.89460 24 0.00000 0.00000 0.00000
2839 12 23.06025 5.33063 20.67830 24 0.00000 0.00000 0.00000
2840 1 7.37810 397036.00000 2238250.00000 12 0.00014 0.00014 0.00000
2840 2 7.64189 15386.70000 72396.20000 12 0.00000 0.00000 0.00000
2840 3 10.55746 1735.87000 6917.27000 12 0.00000 0.00000 0.00000
2840 4 12.09983 94.84810 564.84100 12 0.00000 0.00000 0.00000
2840 5 12.44076 468.58900 450.03600 12 0.00000 0.00000 0.00000
2840 6 14.92871 6.04131 12.33360 12 0.00000 0.00000 0.00000
2840 7 18.69881 4.83537 3.87826 12 0.00000 0.00000 0.00000
2840 8 19.58700 12.82400 12.83680 12 0.00000 0.00000 0.00000
2840 9 20.04250 6.54924 9.35407 12 0.00000 0.00000 0.00000
2840 10 20.33351 7.38504 6.45830 12 0.00000 0.00000 0.00000
2840 11 21.35650 5.87607 4.06889 12 0.00000 0.00000 0.00000
2840 12 23.82592 4.26736 16.36660 12 0.00000 0.00000 0.00000
2841 1 7.37720 329850.00000 1814570.00000 24 0.00011 0.00011 0.00000
2841 2 7.63059 15200.00000 71201.00000 24 0.00000 0.00000 0.00000
2841 3 10.55308 1768.34000 7059.48000 24 0.00000 0.00000 0.00000
2841 4 12.12795 94.50700 568.24400 24 0.00000 0.00000 0.00000
2841 5 12.40529 472.93000 711.70200 24 0.00000 0.00000 0.00000
2841 6 14.94402 5.98302 12.81000 24 0.00000 0.00000 0.00000
2841 7 18.70114 4.68140 3.68008 24 0.00000 0.00000 0.00000
2841 8 19.59054 12.45800 12.61770 24 0.00000 0.00000 0.00000
2841 9 20.04421 6.45888 9.20828 24 0.00000 0.00000 0.00000
2841 10 20.33345 7.40775 6.49714 24 0.00000 0.00000 0.00000
2841 11 21.36042 5.87080 4.18480 24 0.00000 0.00000 0.00000
2841 12 23.82328 4.26112 16.33920 24 0.00000 0.00000 0.00000
2842 1 7.36239 255019.00000 1281430.00000 24 0.00008 0.00008 0.00000
2842 2 7.61191 15685.10000 72606.40000 24 0.00000 0.00000 0.00000
2842 3 10.53953 1857.30000 7450.71000 24 0.00000 0.00000 0.00000
2842 4 12.20674 95.54420 555.75000 24 0.00000 0.00000 0.00000
2842 5 12.30561 412.82900 882.97200 24 0.00000 0.00000 0.00000
2842 6 14.98642 6.55840 15.55960 24 0.00000 0.00000 0.00000
2842 7 18.70822 4.77078 3.53731 24 0.00000 0.00000 0.00000
2842 8 19.60064 11.50610 12.00430 24 0.00000 0.00000 0.00000
2842 9 20.04928 6.37195 9.03274 24 0.00000 0.00000 0.00000
2842 10 20.33336 7.46598 6.60438 24 0.00000 0.00000 0.00000
2842 11 21.37250 5.82540 4.51687 24 0.00000 0.00000 0.00000
2842 12 23.81530 4.26318 16.33770 24 0.00000 0.00000 0.00000
2843 1 7.30636 209237.00000 956304.00000 24 0.00005 0.00005 0.00001
2843 2 7.62135 14606.40000 70426.70000 24 0.00000 0.00000 0.00000
2843 3 10.51591 1985.74000 8016.95000 24 0.00000 0.00000 0.00000
2843 4 12.13473 402.01300 1274.88000 24 0.00000 0.00000 0.00000
2843 5 12.34566 91.43960 581.33800 24 0.00000 0.00000 0.00000
2843 6 15.04727 7.39910 19.46100 24 0.00000 0.00000 0.00000
2843 7 18.72024 4.91280 3.33184 24 0.00000 0.00000 0.00000
2843 8 19.61602 10.90230 11.77630 24 0.00000 0.00000 0.00000
2843 9 20.05734 6.31106 8.85601 24 0.00000 0.00000 0.00000
2843 10 20.33333 7.48092 6.70753 24 0.00000 0.00000 0.00000
2843 11 21.39343 5.74162 5.07428 24 0.00000 0.00000 0.00000
2843 12 23.80163 4.27935 16.38680 24 0.00000 0.00000 0.00000
2844 1 7.20725 205387.00000 911441.00000 24 0.00005 0.00005 0.00002
2844 2 7.67193 10600.20000 54604.30000 24 0.00000 0.00000 0.00000
2844 3 10.48110 2130.92000 8653.83000 24 0.00000 0.00000 0.00000
2844 4 11.92772 431.70600 1684.26000 24 0.00000 0.00000 0.00000
2844 5 12.51172 85.93520 574.47300 24 0.00000 0.00000 0.00000
2844 6 15.11644 8.53316 24.46240 24 0.00000 0.00000 0.00000
2844 7 18.73754 4.91574 3.02028 24 0.00000 0.00000 0.00000
2844 8 19.63470 10.49580 11.64890 24 0.00000 0.00000 0.00000
2844 9 20.06793 6.26913 8.66577 24 0.00000 0.00000 0.00000
2844 10 20.33357 7.42455 6.77426 24 0.00000 0.00000 0.00000
2844 11 21.42446 5.70626 5.94515 24 0.00000 0.00000 0.00000
2844 12 23.78182 4.29598 16.43820 24 0.00000 0.00000 0.00000
2845 1 7.08775 218467.00000 934757.00000 24 0.00007 0.00007 0.00004
2845 2 7.75260 7453.53000 39929.70000 24 0.00000 0.00000 0.00000
2845 3 10.43371 2279.66000 9283.63000 24 0.00000 0.00000 0.00000
2845 4 11.68429 483.85100 2119.38000 24 0.00000 0.00000 0.00000
2845 5 12.70649 82.89620 569.65200 24 0.00000 0.00000 0.00000
2845 6 15.18491 9.72553 29.98010 24 0.00000 0.00000 0.00000
2845 7 18.76035 4.98151 2.86861 24 0.00000 0.00000 0.00000
2845 8 19.65406 10.02730 11.26080 24 0.00000 0.00000 0.00000
2845 9 20.08031 6.23232 8.44864 24 0.00000 0.00000 0.00000
2845 10 20.33420 7.55397 7.03334 24 0.00000 0.00000 0.00000
2845 11 21.46703 5.61869 7.03054 24 0.00000 0.00000 0.00000
2845 12 23.75522 4.33514 16.58130 24 0.00000 0.00000 0.00000
2846 1 6.96790 249438.00000 991646.00000 24 0.00008 0.00008 0.00005
2846 2 7.85414 5656.52000 30878.60000 24 0.00000 0.00000 0.00000
2846 3 10.37174 2447.80000 9924.50000 24 0.00000 0.00000 0.00000
2846 4 11.41643 556.33400 2594.91000 24 0.00000 0.00000 0.00000
2846 5 12.91944 77.19830 539.34100 24 0.00000 0.00000 0.00000
2846 6 15.24589 11.21250 36.91880 24 0.00000 0.00000 0.00000
2846 7 18.78889 5.09481 2.99223 24 0.00000 0.00000 0.00000
2846 8 19.67136 9.32455 10.42640 24 0.00000 0.00000 0.00000
2846 9 20.09380 6.25389 8.29395 24 0.00000 0.00000 0.00000
2846 10 20.33534 7.73301 7.35941 24 0.00000 0.00000 0.00000
2846 11 21.52264 5.62513 8.48840 24 0.00000 0.00000 0.00000
2846 12 23.72111 4.34729 16.63170 24 0.00000 0.00000 0.00000
2847 1 6.86231 291110.00000 1029780.00000 24 0.00010 0.00010 0.00005
2847 2 7.97085 4340.14000 23832.00000 24 0.00000 0.00000 0.00000
2847 3 10.29131 2628.48000 10462.40000 24 0.00000 0.00000 0.00000
2847 4 11.13570 659.50700 3114.17000 24 0.00000 0.00000 0.00000
2847 5 13.14227 70.41420 495.44900 24 0.00000 0.00000 0.00000
2847 6 15.29478 12.66690 44.44010 24 0.00000 0.00000 0.00000
2847 7 18.82325 5.11843 3.35348 24 0.00000 0.00000 0.00000
2847 8 19.68377 8.92839 9.84406 24 0.00000 0.00000 0.00000
2847 9 20.10774 6.36004 8.26047 24 0.00000 0.00000 0.00000
2847 10 20.33669 7.73150 7.52716 24 0.00000 0.00000 0.00000
2847 11 21.59264 5.69496 10.28430 24 0.00000 0.00000 0.00000
2847 12 23.67878 4.45459 17.06200 24 0.00000 0.00000 0.00000
2848 1 6.78229 338112.00000 1017050.00000 24 0.00011 0.00011 0.00003
2848 2 8.09829 3403.28000 18591.60000 24 0.00000 0.00000 0.00000
2848 3 10.18440 2783.74000 10667.70000 24 0.00000 0.00000 0.00000
2848 4 10.85686 784.35900 3509.92000 24 0.00000 0.00000 0.00000
2848 5 13.36841 64.48010 453.27900 24 0.00000 0.00000 0.00000
2848 6 15.32872 14.16910 52.90780 24 0.00000 0.00000 0.00000
2848 7 18.86336 5.07133 3.87618 24 0.00000 0.00000 0.00000
2848 8 19.68893 8.48442 9.24649 24 0.00000 0.00000 0.00000
2848 9 20.12186 6.42611 8.21177 24 0.00000 0.00000 0.00000
2848 10 20.33780 7.79799 7.77233 24 0.00000 0.00000 0.00000
2848 11 21.67760 5.56025 11.82420 24 0.00000 0.00000 0.00000
2848 12 23.62742 4.54049 17.43010 24 0.00000 0.00000 0.00000
2849 1 6.73640 383320.00000 943662.00000 24 0.00010 0.00010 0.00001
2849 2 8.23194 3743.43000 20071.80000 24 0.00000 0.00000 0.00000
2849 3 10.03606 2878.24000 10809.00000 24 0.00000 0.00000 0.00000
2849 4 10.60141 926.41500 3659.46000 24 0.00000 0.00000 0.00000
2849 5 13.59259 58.78100 410.06800 24 0.00000 0.00000 0.00000
2849 6 15.34611 15.95590 63.32180 24 0.00000 0.00000 0.00000
2849 7 18.90902 4.91124 4.38912 24 0.00000 0.00000 0.00000
2849 8 19.68503 8.10955 8.87479 24 0.00000 0.00000 0.00000
2849 9 20.13628 6.49193 8.21521 24 0.00000 0.00000 0.00000
2849 10 20.33792 7.76889 7.93849 24 0.00000 0.00000 0.00000
2849 11 21.77740 5.55680 13.62640 24 0.00000 0.00000 0.00000
2849 12 23.56645 5.01585 19.31960 24 0.00000 0.00000 0.00000
2850 1 6.73079 415390.00000 841621.00000 24 0.00008 0.00008 0.00000
2850 2 8.36592 4180.69000 21486.50000 24 0.00000 0.00000 0.00000
2850 3 9.83223 2922.50000 11900.30000 24 0.00000 0.00000 0.00000
2850 4 10.39132 1056.68000 3915.30000 24 0.00000 0.00000 0.00000
2850 5 13.81075 53.80330 370.37600 24 0.00000 0.00000 0.00000
2850 6 15.34620 17.92280 75.43000 24 0.00000 0.00000 0.00000
2850 7 18.95986 4.75459 4.88096 24 0.00000 0.00000 0.00000
2850 8 19.67103 7.58596 8.53042 24 0.00000 0.00000 0.00000
2850 9 20.15124 6.56976 8.28132 24 0.00000 0.00000 0.00000
2850 10 20.33624 7.77706 8.16426 24 0.00000 0.00000 0.00000
2850 11 21.89082 5.25342 14.52010 24 0.00000 0.00000 0.00000
2850 12 23.49527 5.30541 20.52250 24 0.00000 0.00000 0.00000
2851 1 6.76910 426740.00000 802862.00000 24 0.00004 0.00004 0.00004
2851 2 8.48991 4739.32000 22001.70000 24 0.00000 0.00000 0.00000
2851 3 9.58592 2795.00000 12084.60000 24 0.00000 0.00000 0.00000
2851 4 10.22592 1183.17000 4718.79000 24 0.00000 0.00000 0.00000
2851 5 14.01967 47.86350 323.55300 24 0.00000 0.00000 0.00000
2851 6 15.32875 19.84790 88.33550 24 0.00000 0.00000 0.00000
2851 7 19.01536 4.84204 5.57712 24 0.00000 0.00000 0.00000
2851 8 19.64666 6.63248 7.81844 24 0.00000 0.00000 0.00000
2851 9 20.16707 6.66394 8.39816 24 0.00000 0.00000 0.00000
2851 10 20.33216 7.77524 8.40220 24 0.00000 0.00000 0.00000
2851 11 22.01580 4.92312 14.99850 24 0.00000 0.00000 0.00000
2851 12 23.41358 5.57537 21.67040 24 0.00000 0.00000 0.00000
2852 1 6.85269 417197.00000 881739.00000 24 0.00002 0.00002 0.00009
2852 2 8.57727 5588.96000 19025.50000 24 0.00000 0.00000 0.00000
2852 3 9.34579 2112.90000 7861.53000 24 0.00000 0.00000 0.00000
2852 4 10.08550 1322.65000 5726.37000 24 0.00000 0.00000 0.00000
2852 5 14.21700 43.73390 289.08900 24 0.00000 0.00000 0.00000
2852 6 15.29376 21.75450 102.07000 24 0.00000 0.00000 0.00000
2852 7 19.07489 4.88663 6.16731 24 0.00000 0.00000 0.00000
2852 8 19.61239 5.98632 7.47275 24 0.00000 0.00000 0.00000
2852 9 20.18386 6.67122 8.41578 24 0.00000 0.00000 0.00000
2852 10 20.32536 7.66477 8.53284 24 0.00000 0.00000 0.00000
2852 11 22.14981 4.63354 15.24520 24 0.00000 0.00000 0.00000
2852 12 23.32130 5.70095 22.26190 24 0.00000 0.00000 0.00000
2853 1 6.98061 388115.00000 1007040.00000 24 0.00001 0.00001 0.00012
2853 2 8.55710 12289.40000 26382.10000 24 0.00000 0.00000 0.00000
2853 3 9.20120 2749.91000 8173.34000 24 0.00000 0.00000 0.00000
2853 4 9.95446 1490.28000 6828.16000 24 0.00000 0.00000 0.00000
2853 5 14.40092 40.66630 261.87800 24 0.00000 0.00000 0.00000
2853 6 15.24139 23.78830 117.29200 24 0.00000 0.00000 0.00000
2853 7 19.13764 5.32467 7.20190 24 0.00000 0.00000 0.00000
2853 8 19.56916 5.56915 7.35945 24 0.00000 0.00000 0.00000
2853 9 20.20151 6.74200 8.50702 24 0.00000 0.00000 0.00000
2853 10 20.31583 7.39108 8.46828 24 0.00000 0.00000 0.00000
