# k j freq[thz] mfp[nm] kappa[W/m/K]
3306.0 4.0 5.5727735296 4.31438 3.73989e-06
3306.0 5.0 6.1414789536 0.585123 1.74301e-07
3306.0 6.0 6.4741881152 1.26719 5.25416e-07
3306.0 7.0 8.5222171632 0.104229 1.10162e-08
3306.0 8.0 8.9813785904 0.164841 2.74531e-08
3306.0 9.0 9.064361016000001 0.519295 2.2407e-07
3307.0 1.0 3.3848315552000003 26.0536 4.50127e-05
3307.0 2.0 3.8689356768 8.81217 1.03868e-05
3307.0 3.0 4.640570305600001 9.11693 8.11944e-06
3307.0 4.0 5.574332448 4.32413 3.76205e-06
3307.0 5.0 6.1392005344000005 0.624836 1.82054e-07
3307.0 6.0 6.4758969296 1.29101 5.34252e-07
3307.0 7.0 8.5214676832 0.0924707 9.10226e-09
3307.0 8.0 8.9819481952 0.169961 2.85559e-08
3307.0 9.0 9.0602238864 0.43875 1.76794e-07
3308.0 1.0 3.3876196208 26.0472 4.48531e-05
3308.0 2.0 3.8796682304000005 8.0684 8.77028e-06
3308.0 3.0 4.6410499728 9.40498 8.35994e-06
3308.0 4.0 5.5757414704 4.32912 3.7793e-06
3308.0 5.0 6.137042032 0.647275 1.83595e-07
3308.0 6.0 6.477485827200001 1.30929 5.40506e-07
3308.0 7.0 8.5208081408 0.0812036 7.39926e-09
3308.0 8.0 8.9824578416 0.171389 2.90389e-08
3308.0 9.0 9.056416528 0.357053 1.33831e-07
3309.0 1.0 3.3901678528000003 26.0662 4.47503e-05
3309.0 2.0 3.8895014080000005 7.32421 7.28111e-06
3309.0 3.0 4.6414696816 9.63452 8.54901e-06
3309.0 4.0 5.5770605552 4.33024 3.79229e-06
3309.0 5.0 6.1349734672 0.653384 1.79619e-07
3309.0 6.0 6.478984787200001 1.31774 5.42482e-07
3309.0 7.0 8.5201785776 0.0706005 5.91415e-09
3309.0 8.0 8.9829075296 0.172462 2.9453e-08
3309.0 9.0 9.0529089616 0.302895 1.05166e-07
3310.0 1.0 3.392446272 26.0486 4.45978e-05
3310.0 2.0 3.8984352096000006 6.69797 6.02938e-06
3310.0 3.0 4.641829432000001 9.824 8.70335e-06
3310.0 4.0 5.5782897024 4.31768 3.79232e-06
3310.0 5.0 6.133084777600001 0.65155 1.72896e-07
3310.0 6.0 6.4803338512 1.32153 5.42407e-07
3310.0 7.0 8.519638952000001 0.0606861 4.63676e-09
3310.0 8.0 8.9833272384 0.172948 2.97547e-08
3310.0 9.0 9.0497611456 0.368478 1.17993e-07
3311.0 1.0 3.3945148368 26.0445 4.44815e-05
3311.0 2.0 3.9064696352000006 5.90226 4.75334e-06
3311.0 3.0 4.6421592032 9.98159 8.83039e-06
3311.0 4.0 5.5793689536 4.27478 3.76458e-06
3311.0 5.0 6.131345984 0.640088 1.63392e-07
3311.0 6.0 6.4815929776 1.32243 5.41094e-07
3311.0 7.0 8.5191293056 0.0516682 3.56821e-09
3311.0 8.0 8.983716968000001 0.172704 2.99146e-08
3311.0 9.0 9.046973079999999 0.348533 1.02478e-07
3312.0 1.0 3.3963435680000003 26.073 4.44338e-05
3312.0 2.0 3.9136046848000006 5.11721 3.63217e-06
3312.0 3.0 4.6423990368000005 10.1107 8.93329e-06
3312.0 4.0 5.580328288 4.33195 3.82394e-06
3312.0 5.0 6.129757086400001 0.620081 1.51866e-07
3312.0 6.0 6.482702208 1.31693 5.37191e-07
3312.0 7.0 8.5187095968 0.0432801 2.67358e-09
3312.0 8.0 8.9840767184 0.17113 2.98231e-08
3312.0 9.0 9.0444848064 0.320019 8.60377e-08
3313.0 1.0 3.3979024864 26.0466 4.43055e-05
3313.0 2.0 3.9197804 4.30367 2.64161e-06
3313.0 3.0 4.6426088912 10.2159 9.01634e-06
3313.0 4.0 5.5811677056 4.3501 3.8479e-06
3313.0 5.0 6.1283780432 0.588212 1.38025e-07
3313.0 6.0 6.4836915216 1.30416 5.30426e-07
3313.0 7.0 8.5183498464 0.0355272 1.94002e-09
3313.0 8.0 8.9843765104 0.168391 2.95041e-08
3313.0 9.0 9.042326304000001 0.311925 7.64195e-08
3314.0 1.0 3.3992215712 26.0502 4.42412e-05
3314.0 2.0 3.9250567392 3.4129 1.76706e-06
3314.0 3.0 4.6427887664 10.3173 9.09732e-06
3314.0 4.0 5.5818872064 4.36187 3.86513e-06
3314.0 5.0 6.1271788752 0.599385 1.34784e-07
3314.0 6.0 6.4845309392 1.28861 5.22701e-07
3314.0 7.0 8.518020075199999 0.0284591 1.356e-09
3314.0 8.0 8.984646323200002 0.16328 2.87411e-08
3314.0 9.0 9.040497572800001 0.286052 6.3748e-08
3315.0 1.0 3.4003308016 26.0603 4.42007e-05
3315.0 2.0 3.929373744 2.81673 1.1895e-06
3315.0 3.0 4.642938662400001 10.3834 9.14854e-06
3315.0 4.0 5.5824867904 4.36851 3.87665e-06
3315.0 5.0 6.1261895616 0.591036 1.2766e-07
3315.0 6.0 6.485220460800001 1.25812 5.09147e-07
3315.0 7.0 8.5177802416 0.0224125 9.19748e-10
3315.0 8.0 8.9848561776 0.161792 2.85883e-08
3315.0 9.0 9.039028592 0.244225 4.95728e-08
3316.0 1.0 3.4011702192 26.0644 4.41629e-05
3316.0 2.0 3.9327314143999996 2.31192 7.59859e-07
3316.0 3.0 4.6430286 10.4323 9.18603e-06
3316.0 4.0 5.582936478400001 4.3753 3.8871e-06
3316.0 5.0 6.1254101024 0.580975 1.21114e-07
3316.0 6.0 6.4857900656 1.20738 4.87689e-07
3316.0 7.0 8.5175703872 0.017079 5.97923e-10
3316.0 8.0 8.985006073600001 0.169928 3.01163e-08
3316.0 9.0 9.0378594032 0.238648 4.44072e-08
3317.0 1.0 3.4017698032 26.0614 4.41258e-05
3317.0 2.0 3.9351297504000002 1.71725 4.11861e-07
3317.0 3.0 4.643088558400001 10.4771 9.2215e-06
3317.0 4.0 5.5832662496 4.37803 3.8927e-06
3317.0 5.0 6.1248404976 0.571956 1.15943e-07
3317.0 6.0 6.4861797952 1.24913 5.03842e-07
3317.0 7.0 8.5174204912 0.0126028 3.77427e-10
3317.0 8.0 8.9851259904 0.173403 3.07987e-08
3317.0 9.0 9.0370199856 0.226656 3.92141e-08
3318.0 1.0 3.4021295536 26.0687 4.4119e-05
3318.0 2.0 3.9365687520000003 1.19821 1.9728e-07
3318.0 3.0 4.6431485168 10.5016 9.24066e-06
3318.0 4.0 5.583476104000001 4.3807 3.89698e-06
3318.0 5.0 6.1244807472 0.566082 1.12704e-07
3318.0 6.0 6.4863896496 1.26287 5.08947e-07
3318.0 7.0 8.5173305536 0.00910825 2.40824e-10
3318.0 8.0 8.985215927999999 0.174424 3.10204e-08
3318.0 9.0 9.0365403184 0.217606 3.58352e-08
3319.0 1.0 3.4022494704 26.0773 4.41272e-05
3319.0 2.0 3.9370484192 0.949832 1.23665e-07
3319.0 3.0 4.6431485168 10.5037 9.24174e-06
3319.0 4.0 5.5835360624 4.38473 3.90121e-06
3319.0 5.0 6.1243908096 0.564116 1.11616e-07
3319.0 6.0 6.486479587200001 1.26723 5.10553e-07
3319.0 7.0 8.5173305536 0.00984813 2.47786e-10
3319.0 8.0 8.985215927999999 0.175046 3.11447e-08
3319.0 9.0 9.0363604432 0.214759 3.47497e-08
3320.0 1.0 0.79472460864 205.168 0.000732168
3320.0 2.0 1.60801833376 118.853 0.000459419
3320.0 3.0 2.44213261328 55.7866 0.000295439
3320.0 4.0 5.1516856864000005 2.57519 1.32775e-06
3320.0 5.0 5.4578932352 7.45932 1.18203e-05
3320.0 6.0 6.9965157168 6.85522 6.9545e-06
3320.0 7.0 8.6463910096 0.0711109 5.94488e-09
3320.0 8.0 8.8595731008 0.761817 2.97479e-07
3320.0 9.0 10.363839419200001 2.43101 2.66077e-06
3321.0 1.0 0.82300998384 194.018 0.000698811
3321.0 2.0 1.6386840574400001 113.996 0.000439493
3321.0 3.0 2.4845321958400004 56.2867 0.000295383
3321.0 4.0 5.1560626496 2.61023 1.36514e-06
3321.0 5.0 5.471263958400001 7.17783 1.1362e-05
3321.0 6.0 6.9868923936 6.905 7.08245e-06
3321.0 7.0 8.6471704688 0.0693177 5.83283e-09
3321.0 8.0 8.857054848 0.704986 2.66913e-07
3321.0 9.0 10.3529269904 2.55312 2.83456e-06
3322.0 1.0 0.85180500544 181.335 0.000658949
3322.0 2.0 1.66934378528 121.402 0.000466699
3322.0 3.0 2.52691379088 52.8823 0.000274952
3322.0 4.0 5.1604995712 2.64988 1.40505e-06
3322.0 5.0 5.4847545984 6.1048 9.64753e-06
3322.0 6.0 6.9770891952000005 6.94901 7.20337e-06
3322.0 7.0 8.647949928 0.0666203 5.63603e-09
3322.0 8.0 8.854806408 0.647401 2.3733e-07
3322.0 9.0 10.341774727999999 2.6615 2.99626e-06
3323.0 1.0 0.88109468384 167.532 0.000613981
3323.0 2.0 1.6999855256 120.453 0.000461605
3323.0 3.0 2.56925641296 56.8647 0.000292871
3323.0 4.0 5.1650264304 2.68708 1.44374e-06
3323.0 5.0 5.4983651552 7.18534 1.13299e-05
3323.0 6.0 6.96716608 6.99046 7.32021e-06
3323.0 7.0 8.6487593664 0.0630904 5.36118e-09
3323.0 8.0 8.8527978016 0.587332 2.08203e-07
3323.0 9.0 10.3304425904 2.76985 3.16078e-06
3324.0 1.0 0.91086402944 158.86 0.000586956
3324.0 2.0 1.73058529504 117.634 0.000449279
3324.0 3.0 2.61153907664 59.8481 0.000305279
3324.0 4.0 5.1696432272 2.72419 1.48244e-06
3324.0 5.0 5.5120656496 7.52773 1.18368e-05
3324.0 6.0 6.9570630896 7.02039 7.42325e-06
3324.0 7.0 8.649568804800001 0.0582928 4.97218e-09
3324.0 8.0 8.8510290288 0.520782 1.78297e-07
3324.0 9.0 10.3188706192 2.86834 3.31665e-06
3325.0 1.0 0.94109805264 144.162 0.000536807
3325.0 2.0 1.76113110192 113.568 0.000432179
3325.0 3.0 2.65374079648 63.0644 0.000318542
3325.0 4.0 5.1743199824 2.76042 1.52064e-06
3325.0 5.0 5.525856081600001 7.7317 1.21171e-05
3325.0 6.0 6.946870161600001 7.03802 7.51115e-06
3325.0 7.0 8.650408222400001 0.0496837 4.252e-09
3325.0 8.0 8.849530068800002 0.458761 1.51515e-07
3325.0 9.0 10.307058814400001 2.97325 3.48249e-06
3326.0 1.0 0.97178176384 135.091 0.000506777
3326.0 2.0 1.79160495872 108.681 0.000411989
3326.0 3.0 2.69583758912 63.1383 0.000315739
3326.0 4.0 5.1790866752 2.78385 1.5517e-06
3326.0 5.0 5.5397364512000005 7.86519 1.22785e-05
3326.0 6.0 6.9365573168 7.03016 7.56914e-06
3326.0 7.0 8.6512176608 0.0476403 4.09006e-09
3326.0 8.0 8.848300921600002 0.396114 1.26068e-07
3326.0 9.0 10.2950671344 3.09934 3.67595e-06
3327.0 1.0 1.00290017344 126.707 0.000478699
3327.0 2.0 1.82199487376 109.048 0.000411689
3327.0 3.0 2.7378114670400002 65.1341 0.000322419
3327.0 4.0 5.1838833472 2.81344 1.586e-06
3327.0 5.0 5.5536468 7.95507 1.23643e-05
3327.0 6.0 6.9261245552 6.9836 7.58205e-06
3327.0 7.0 8.6520270992 0.0583329 5.02449e-09
3327.0 8.0 8.8472816288 0.333357 1.02141e-07
3327.0 9.0 10.282865600000001 3.20402 3.84675e-06
3328.0 1.0 1.0344382918400001 123.28 0.000468897
3328.0 2.0 1.85228285952 108.669 0.000408486
3328.0 3.0 2.7796414447999997 57.6128 0.000282244
3328.0 4.0 5.188769956800001 2.84327 1.62029e-06
3328.0 5.0 5.567647086400001 8.02312 1.24088e-05
3328.0 6.0 6.9155718768000005 7.01101 7.67202e-06
3328.0 7.0 8.6528365376 0.0656022 5.67138e-09
3328.0 8.0 8.8465321488 0.263239 7.75857e-08
3328.0 9.0 10.2704542112 3.32795 4.04323e-06
3329.0 1.0 1.06637813152 137.899 0.000527863
3329.0 2.0 1.88245992224 107.139 0.000400904
3329.0 3.0 2.82130953488 56.3965 0.000273381
3329.0 4.0 5.1937165248 2.86232 1.6482e-06
3329.0 5.0 5.5816473728 8.06505 1.2406e-05
3329.0 6.0 6.90495924 7.01011 7.728e-06
3329.0 7.0 8.653645976 0.0710613 6.17009e-09
3329.0 8.0 8.8460524816 0.141349 4.0047e-08
3329.0 9.0 10.2578629472 3.40686 4.18715e-06
3330.0 1.0 1.09871069872 132.151 0.000508935
3330.0 2.0 1.91251107232 104.242 0.000388207
3330.0 3.0 2.86280074768 56.2126 0.000269573
3330.0 4.0 5.1987230512 2.88382 1.67723e-06
3330.0 5.0 5.5957076176 8.08563 1.2364e-05
3330.0 6.0 6.8942866448 6.99463 7.76439e-06
3330.0 7.0 8.6544254352 0.0760827 6.64125e-09
3330.0 8.0 8.8457826688 0.204291 5.56099e-08
3330.0 9.0 10.245061828799999 3.48526 4.33192e-06
3331.0 1.0 1.131415008 117.675 0.00045579
3331.0 2.0 1.94242132016 92.4827 0.000342699
3331.0 3.0 2.9040940977600003 55.4989 0.000263248
3331.0 4.0 5.203759556800001 2.90374 1.70504e-06
3331.0 5.0 5.609767862400001 8.0976 1.23028e-05
3331.0 6.0 6.883524112000001 6.97448 7.79179e-06
3331.0 7.0 8.6552048944 0.0806255 7.08405e-09
3331.0 8.0 8.8457826688 0.205407 5.37037e-08
3331.0 9.0 10.2320808352 3.56535 4.48005e-06
3332.0 1.0 1.1644760697599998 115.373 0.0004493
3332.0 2.0 1.97218466992 87.0552 0.000320914
3332.0 3.0 2.9451715976 57.9006 0.000271591
3332.0 4.0 5.208886000000001 2.91727 1.72876e-06
3332.0 5.0 5.6238580864 8.08363 1.2197e-05
3332.0 6.0 6.8727316 6.94372 7.80327e-06
3332.0 7.0 8.655984353600001 0.0868001 7.68826e-09
3332.0 8.0 8.845992523200001 0.155406 3.90209e-08
3332.0 9.0 10.2188899872 3.63459 4.6158e-06
3333.0 1.0 1.1978818923199999 116.426 0.000455716
3333.0 2.0 2.001786132 80.3156 0.000294474
3333.0 3.0 2.9860182576 57.8131 0.000268111
3333.0 4.0 5.2140424224 2.92159 1.74659e-06
3333.0 5.0 5.637918331200001 8.05866 1.20696e-05
3333.0 6.0 6.8618791296 6.90958 7.80669e-06
3333.0 7.0 8.6567038544 0.0909708 8.13696e-09
3333.0 8.0 8.846412232 0.201066 4.84913e-08
3333.0 9.0 10.2055492432 3.68048 4.72247e-06
3334.0 1.0 1.23161448816 112.164 0.000441142
3334.0 2.0 2.03121671264 67.031 0.000244392
3334.0 3.0 3.0266100944 54.9601 0.000251941
3334.0 4.0 5.219228824 2.93407 1.76886e-06
3334.0 5.0 5.651978576 8.02325 1.19223e-05
3334.0 6.0 6.850996680000001 6.86748 7.79665e-06
3334.0 7.0 8.6574233552 0.0952359 8.61895e-09
3334.0 8.0 8.847041795200001 0.23118 5.35716e-08
3334.0 9.0 10.1919986448 3.72196 4.82368e-06
3335.0 1.0 1.26565886768 108.97 0.000430502
3335.0 2.0 2.06046142224 52.2376 0.000189353
3335.0 3.0 3.0669620976 52.8493 0.000239416
3335.0 4.0 5.2244452048 2.93094 1.78126e-06
3335.0 5.0 5.6660088416 7.96761 1.17413e-05
3335.0 6.0 6.8400842512 6.82489 7.78142e-06
3335.0 7.0 8.658112876799999 0.0996072 9.13996e-09
3335.0 8.0 8.847911192 0.262497 5.84854e-08
3335.0 9.0 10.1782981504 3.75816 4.918e-06
3336.0 1.0 1.30000004128 99.9257 0.000396422
3336.0 2.0 2.08951426496 57.2111 0.000206141
3336.0 3.0 3.1070143088 52.4476 0.000234749
3336.0 4.0 5.229721544 2.91635 1.78612e-06
3336.0 5.0 5.680009128 7.89864 1.15377e-05
3336.0 6.0 6.8292018016 6.76738 7.74439e-06
3336.0 7.0 8.65874244 0.103838 9.6819e-09
3336.0 8.0 8.8489304848 0.280562 6.01579e-08
3336.0 9.0 10.16444776 3.78892 5.00509e-06
3337.0 1.0 1.3346230193600002 106.937 0.000425884
3337.0 2.0 2.11836324912 52.6382 0.000188495
3337.0 3.0 3.1467667280000002 51.5663 0.000227983
3337.0 4.0 5.235027862400001 2.86358 1.76678e-06
3337.0 5.0 5.6939794352 7.80908 1.13016e-05
3337.0 6.0 6.8182893728 6.71441 7.70768e-06
3337.0 7.0 8.6593720032 0.108513 1.03041e-08
3337.0 8.0 8.850159632 0.294166 6.07736e-08
3337.0 9.0 10.1503875152 3.81502 5.08571e-06
3338.0 1.0 1.3695098144000002 102.155 0.000408299
3338.0 2.0 2.14699938096 50.3369 0.000179109
3338.0 3.0 3.1862193552000004 49.5696 0.000216422
3338.0 4.0 5.24036416 2.7753 1.72446e-06
3338.0 5.0 5.7078598048 7.68485 1.10142e-05
3338.0 6.0 6.807376944 6.65201 7.65512e-06
3338.0 7.0 8.6599116288 0.113103 1.09619e-08
3338.0 8.0 8.851538675199999 0.304007 6.06047e-08
3338.0 9.0 10.1362073536 3.84149 5.16627e-06
3339.0 1.0 1.4046484347200001 100.093 0.000401371
3339.0 2.0 2.17541366672 48.5328 0.000171562
3339.0 3.0 3.2253422112 47.3481 0.000204091
3339.0 4.0 5.245730436800001 2.94275 1.84091e-06
3339.0 5.0 5.7217101952 7.48517 1.06195e-05
3339.0 6.0 6.7964944944 6.58776 7.59534e-06
3339.0 7.0 8.6604512544 0.117526 1.1651e-08
3339.0 8.0 8.8530975936 0.310614 5.9854e-08
3339.0 9.0 10.1218473168 3.86219 5.23853e-06
3340.0 1.0 1.4400208928 98.9334 0.000397912
3340.0 2.0 2.20359711264 38.1016 0.000133784
3340.0 3.0 3.2641053168000003 45.3508 0.000192943
3340.0 4.0 5.2511266928 2.96808 1.86882e-06
3340.0 5.0 5.735470648 7.34836 1.0315e-05
3340.0 6.0 6.785642024 6.51214 7.51731e-06
3340.0 7.0 8.6609009424 0.122654 1.24626e-08
3340.0 8.0 8.8547764288 0.313643 5.85338e-08
3340.0 9.0 10.107367363200002 3.87483 5.29909e-06
3341.0 1.0 1.4756121990400002 100.46 0.000405146
3341.0 2.0 2.23153772704 46.3776 0.000161724
3341.0 3.0 3.3025386512000003 47.308 0.000198599
3341.0 4.0 5.2565229488 3.02284 1.91513e-06
3341.0 5.0 5.7491711424 7.46528 1.03637e-05
3341.0 6.0 6.7748195328000005 6.44507 7.44394e-06
3341.0 7.0 8.661290672000002 0.127574 1.33105e-08
3341.0 8.0 8.8566351392 0.311633 5.64486e-08
3341.0 9.0 10.0927075344 3.88983 5.36198e-06
3342.0 1.0 1.51141036176 100.731 0.00040723
3342.0 2.0 2.25922951408 50.7034 0.000175563
3342.0 3.0 3.3405822560000002 45.0689 0.000186634
3342.0 4.0 5.261949184000001 3.06585 1.95395e-06
3342.0 5.0 5.76275172 7.47618 1.02596e-05
3342.0 6.0 6.7640270208 6.35987 7.34445e-06
3342.0 7.0 8.661650422400001 0.132734 1.42443e-08
3342.0 8.0 8.8585837872 0.312078 5.49931e-08
3342.0 9.0 10.0779277888 3.59186 4.98925e-06
3343.0 1.0 1.54739739344 103.176 0.000418008
3343.0 2.0 2.2866604820800003 53.0381 0.000182323
3343.0 3.0 3.3782661104000002 44.0379 0.000179839
3343.0 4.0 5.2674053984 3.09895 1.98632e-06
3343.0 5.0 5.77624236 7.44883 1.01001e-05
3343.0 6.0 6.7533244464 6.2713 7.23587e-06
3343.0 7.0 8.6619202352 0.137544 1.52037e-08
3343.0 8.0 8.860652352 0.319134 5.48409e-08
3343.0 9.0 10.063028126399999 3.6192 5.06432e-06
3344.0 1.0 1.58355530656 97.7715 0.000396853
3344.0 2.0 2.3138276331200003 54.4838 0.000185912
3344.0 3.0 3.4155302560000003 42.2067 0.00016992
3344.0 4.0 5.2728316336 3.13149 2.01817e-06
3344.0 5.0 5.789643062400001 7.4019 9.91214e-06
3344.0 6.0 6.742651851200001 6.18036 7.11945e-06
3344.0 7.0 8.6621300896 0.142725 1.62697e-08
3344.0 8.0 8.8628408336 0.321471 5.40034e-08
3344.0 9.0 10.047978568000001 3.32647 4.68762e-06
3345.0 1.0 1.61987510736 99.3751 0.000404004
3345.0 2.0 2.34072197344 56.0267 0.000189737
3345.0 3.0 3.4523746928000003 39.1051 0.000155154
3345.0 4.0 5.278287848 3.1493 2.0403e-06
3345.0 5.0 5.802923848 7.34486 9.70916e-06
3345.0 6.0 6.7320691936 6.07376 6.97998e-06
3345.0 7.0 8.6622500064 0.147974 1.74118e-08
3345.0 8.0 8.8651192528 0.321357 5.29026e-08
3345.0 9.0 10.0328090928 3.14023 4.4552e-06
3346.0 1.0 1.6563388083200001 93.126 0.000379096
3346.0 2.0 2.36733151136 56.3591 0.000189397
3346.0 3.0 3.4888294 39.0185 0.000152518
3346.0 4.0 5.2837440624 3.1659 2.06139e-06
3346.0 5.0 5.8160547376 7.28111 9.49662e-06
3346.0 6.0 6.7215764736 5.95432 6.82093e-06
3346.0 7.0 8.6622799856 0.153143 1.86143e-08
3346.0 8.0 8.867457630399999 0.319927 5.17355e-08
3346.0 9.0 10.017519700800001 3.05568 4.36336e-06
3347.0 1.0 1.69293441776 93.8077 0.000382269
3347.0 2.0 2.39365324896 52.4585 0.000174909
3347.0 3.0 3.52480444 37.6743 0.000145031
3347.0 4.0 5.289230256000001 3.20213 2.09507e-06
3347.0 5.0 5.829065710400001 7.20841 9.27187e-06
3347.0 6.0 6.711143712000001 5.76062 6.57257e-06
3347.0 7.0 8.6622500064 0.157784 1.98203e-08
3347.0 8.0 8.8698859456 0.31598 5.03087e-08
3347.0 9.0 10.002140371200001 3.08792 4.43664e-06
3348.0 1.0 1.72964095024 93.1317 0.000379805
3348.0 2.0 2.41967519456 46.3174 0.000153201
3348.0 3.0 3.560329792 35.5366 0.00013468
3348.0 4.0 5.2946864704 3.22934 2.12272e-06
3348.0 5.0 5.8419267872 7.11943 9.02643e-06
3348.0 6.0 6.7008308672 5.74005 6.51721e-06
3348.0 7.0 8.6621300896 0.16021 2.08039e-08
3348.0 8.0 8.87234424 0.33574 5.27442e-08
3348.0 9.0 9.9866111456 3.11126 4.49638e-06
3349.0 1.0 1.766449412 93.8724 0.000383015
3349.0 2.0 2.44539435024 47.1461 0.000154676
3349.0 3.0 3.5954054560000004 34.4355 0.000128433
3349.0 4.0 5.300142684800001 3.25119 2.14667e-06
3349.0 5.0 5.8546679472 7.02409 8.77356e-06
3349.0 6.0 6.6905779808000005 5.69987 6.43431e-06
3349.0 7.0 8.661890256000001 0.164273 2.20524e-08
3349.0 8.0 8.874892472 0.333378 5.17812e-08
3349.0 9.0 9.9709919824 3.07821 4.47338e-06
3350.0 1.0 1.80334481344 121.304 0.000495053
3350.0 2.0 2.47080472016 45.6231 0.000148443
3350.0 3.0 3.6300014528 34.5668 0.000126826
3350.0 4.0 5.30556892 3.27274 2.17025e-06
3350.0 5.0 5.867229232000001 6.92056 8.51165e-06
3350.0 6.0 6.6804749904 5.63641 6.32014e-06
3350.0 7.0 8.661560484799999 0.16836 2.33623e-08
3350.0 8.0 8.877440704 0.330946 5.09163e-08
3350.0 9.0 9.955312860800001 2.88019 4.20752e-06
3351.0 1.0 1.84031216496 132.086 0.000539031
3351.0 2.0 2.49589431264 41.472 0.000133805
3351.0 3.0 3.6640878032 33.9864 0.000122618
3351.0 4.0 5.3110251344 3.29311 2.19289e-06
3351.0 5.0 5.8796106416 6.80626 8.23816e-06
3351.0 6.0 6.6704619376 5.53707 6.16128e-06
3351.0 7.0 8.661140776 0.17115 2.45419e-08
3351.0 8.0 8.8800488944 0.328142 5.00897e-08
3351.0 9.0 9.9395138224 2.89337 4.24757e-06
3352.0 1.0 1.87733647696 140.1 0.000571555
3352.0 2.0 2.52066312768 45.5446 0.000145692
3352.0 3.0 3.6976645072 30.8307 0.000109333
3352.0 4.0 5.3164513696 3.30915 2.21247e-06
3352.0 5.0 5.8918421552 6.68158 7.95435e-06
3352.0 6.0 6.6605987808 5.48023 6.04531e-06
3352.0 7.0 8.6606011504 0.173288 2.56671e-08
3352.0 8.0 8.8826570848 0.324238 4.918e-08
3352.0 9.0 9.923624846400001 2.96033 4.36585e-06
3353.0 1.0 1.91440575776 143.889 0.000586666
3353.0 2.0 2.54510217152 44.1109 0.000139885
3353.0 3.0 3.7307315648 30.0085 0.000104554
3353.0 4.0 5.3218476256 3.32587 2.23237e-06
3353.0 5.0 5.9038937936 6.50378 7.61094e-06
3353.0 6.0 6.6508555408 5.37343 5.87013e-06
3353.0 7.0 8.6599715872 0.175242 2.67966e-08
3353.0 8.0 8.8852952544 0.320379 4.83514e-08
3353.0 9.0 9.9076459328 2.95931 4.38291e-06
3354.0 1.0 1.95150501776 155.229 0.000632363
3354.0 2.0 2.5692024504 38.6454 0.000121478
3354.0 3.0 3.7632589968 28.5728 9.77645e-05
3354.0 4.0 5.3272438816 3.33922 2.24985e-06
3354.0 5.0 5.9157355776000005 6.37472 7.3285e-06
3354.0 6.0 6.6412322176 5.27599 5.7017e-06
3354.0 7.0 8.6592221072 0.175663 2.77121e-08
3354.0 8.0 8.887933424000002 0.315637 4.74536e-08
3354.0 9.0 9.8916070608 2.85922 4.25128e-06
3355.0 1.0 1.98862226528 163.278 0.000664402
3355.0 2.0 2.59296696224 43.4511 0.000135369
3355.0 3.0 3.7952468032000004 26.0887 8.76219e-05
3355.0 4.0 5.3326101584000005 3.35179 2.26668e-06
3355.0 5.0 5.9274274656 6.17241 6.96646e-06
3355.0 6.0 6.6317587904 5.18508 5.53693e-06
3355.0 7.0 8.6583527104 0.174531 2.83847e-08
3355.0 8.0 8.8905416144 0.310751 4.65899e-08
3355.0 9.0 9.8755082304 2.9652 4.42462e-06
3356.0 1.0 2.0257425107200002 165.539 0.00067266
3356.0 2.0 2.6163837153600005 41.28 0.000127446
3356.0 3.0 3.826694984 27.0786 8.92295e-05
3356.0 4.0 5.337946456 3.36429 2.28335e-06
3356.0 5.0 5.93887952 5.88456 6.51604e-06
3356.0 6.0 6.6224352592 5.0681 5.34147e-06
3356.0 7.0 8.657393376 0.172272 2.886e-08
3356.0 8.0 8.893179783999999 0.30577 4.57587e-08
3356.0 9.0 9.8593494416 3.13742 4.69661e-06
3357.0 1.0 2.06285076448 156.974 0.000636796
3357.0 2.0 2.6394497118399998 38.8882 0.000118966
3357.0 3.0 3.8575735600000005 27.3431 8.83566e-05
3357.0 4.0 5.3432827536000005 3.37533 2.29893e-06
3357.0 5.0 5.9501516992 4.6207 5.01632e-06
3357.0 6.0 6.613261624000001 4.95656 5.14951e-06
3357.0 7.0 8.656314124800002 0.168119 2.89856e-08
3357.0 8.0 8.8957579952 0.301059 4.50085e-08
3357.0 9.0 9.843130694400001 3.23697 4.85948e-06
3358.0 1.0 2.0999380328 151.322 0.000612676
3358.0 2.0 2.66216195376 32.6986 9.91078e-05
3358.0 3.0 3.8878825312000003 26.4631 8.38144e-05
3358.0 4.0 5.348589072 3.38463 2.31325e-06
3358.0 5.0 5.9611840448 4.49642 4.78225e-06
3358.0 6.0 6.604237884800001 4.83323 4.94358e-06
3358.0 7.0 8.6551149568 0.161195 2.85753e-08
3358.0 8.0 8.8983362064 0.296031 4.42457e-08
3358.0 9.0 9.826881968 3.68425 5.54462e-06
3359.0 1.0 2.1369863281600003 145.579 0.000588118
3359.0 2.0 2.68451444528 36.8625 0.000110685
3359.0 3.0 3.9175919184 26.1546 8.11498e-05
3359.0 4.0 5.353835432 3.39247 2.32649e-06
3359.0 5.0 5.9720365152 6.55388 6.82361e-06
3359.0 6.0 6.5953940208 4.6945 4.72099e-06
3359.0 7.0 8.653795872000002 0.151505 2.7588e-08
3359.0 8.0 8.9008844384 0.28775 4.30253e-08
3359.0 9.0 9.8105732832 3.74403 5.64644e-06
3360.0 1.0 2.1739866568 120.647 0.000486184
3360.0 2.0 2.70650418848 37.9706 0.000112937
3360.0 3.0 3.9467017216 25.6802 7.80126e-05
